T,X,Y
0,0.0,0.0
1,-0.43602737512777795,0.09567510444012374
2,-0.06772694956044151,0.17212125535967915
3,0.2589040307290902,0.48079045638992834
4,0.5670067190103225,0.2653959241220972
5,0.787841437468388,-0.13688715837109877
6,0.5400132048956694,-0.4014753977634449
7,0.7188036531764529,-0.3877056750649721
8,0.9447136039780853,-0.3305406693777101
9,0.9853823136988457,-0.34399831524387836
10,0.6842994723300071,-0.604498358801403
11,0.21142814384457365,-0.5492419043464669
12,0.41293714073710586,-0.983534328841756
13,0.15235961253308344,-0.8998891715598705
14,0.2432709831484403,-0.9953745672420863
15,0.33798308115268194,-1.2795560131419053
16,0.0606393980644625,-1.0987206711666204
17,-0.10759105707221622,-0.650971044050791
18,-0.2904405601290608,-0.34738061313798724
19,-0.31534051576615135,0.09730615363649425
20,-0.25216493872271434,0.06237692923177314
21,-0.17011635288075208,0.14105893890592774
22,-0.22469968790812572,0.3889071210862503
23,-0.6437071646479415,0.4004826974317691
24,-0.6556179655894206,0.5190512523478938
25,-0.6554002614954356,0.5177461645547712
26,-0.24858079847545,0.44249835200947885
27,-0.42622441094328267,0.49317509896332967
28,-0.622819393555092,0.9130643233418952
29,-0.7028159936920012,0.9803971118926472
30,-0.5541099010494114,1.133125480858833
31,-0.6880393138674907,1.368432906031261
32,-1.1534460135633302,1.3706016243477535
33,-1.0921989523662894,1.4909113381214216
34,-0.9633907193070893,1.6559527059099002
35,-1.176133881017542,1.460271311621396
36,-1.2993730195350248,1.3581768518843045
37,-1.0632621485934333,0.9542798763757185
38,-1.2742322676717057,1.1698070824597357
39,-1.3601519606903734,1.0873697878281154
40,-1.4263607330705206,1.3004209771016542
41,-1.754306405388953,0.9988031317398948
42,-1.640773572977018,0.8064279385167255
43,-1.6387285905940523,0.8136445540987349
44,-1.4833886462932193,0.6052021554381354
45,-1.7642767110695814,0.27759776625621374
46,-1.5342678823158558,0.2035247170576612
47,-1.594722839994972,0.1869697103907064
48,-1.4570927308811545,0.2836096606650895
49,-1.4983823686864792,0.28017965073656936
50,-1.6856327911653743,0.7298572724658421
51,-1.7873087707866675,0.7462235451198408
52,-2.0683353090078134,0.5425375287106143
53,-1.8217787392637201,0.7560806000857041
54,-1.698469084269365,0.7331895917436764
55,-1.4791070453744202,0.7120797524234235
56,-1.8703743233863495,0.8781662461591406
57,-1.5703034584903457,0.7433742669871157
58,-1.114387457247768,0.832055734890823
59,-1.4673187991195402,1.0268171727989943
60,-1.3644255595049832,0.998099381753806
61,-1.2901604399118585,0.9905565993029649
62,-1.0972145147542038,0.6515404965487259
63,-0.9922639191119493,0.5460136306764536
64,-0.688455584212144,0.7714265780096442
65,-0.5129470350833102,0.6886077251351782
66,-0.4665029896814191,0.514819644491092
67,-0.4913647219433771,0.5297823620579923
68,-0.4901177053674209,0.5709698545791153
69,-0.3742332245311059,0.4569287635728886
70,-0.657192516488187,0.5099166729439383
71,-0.3648096569470517,0.8797452654176705
72,-0.15845120530348056,0.978637076881989
73,-0.21570236755852035,1.0842766041714333
74,-0.5031264447107764,0.7332331770100813
75,-0.2678240265874068,0.7809709866429324
76,-0.28491765472529706,1.0613296848462128
77,-0.1564332907376695,0.9259417324537713
78,-0.1357664262396976,0.7842555141481664
79,-0.1436670818249155,0.596182584991044
80,0.22237552799693233,0.45608603891568733
81,0.12452142574858653,0.5302033595177207
82,-0.08115094414622083,0.6103750358199644
83,-0.4667160868776203,0.4412355388790141
84,-0.6903704091733109,0.5049179527498305
85,-0.4995469359377137,0.42160831427675166
86,-0.5119619150262766,0.4050827028830682
87,-0.7855742336501434,0.4766791243393341
88,-0.7612722808201532,0.47751790589517035
89,-0.9089354957962117,0.23554161244249852
90,-0.8541512810424197,0.14883502671812737
91,-0.8368450101964086,0.16938968121747794
92,-0.8874739493459667,-0.08059873767285436
93,-1.1756718514643714,0.25538424178254643
94,-1.237264183247182,0.23195113862891867
95,-1.566597951657993,0.09085120708131114
96,-1.9566751870352923,-0.1563439114332072
97,-1.5517092291131394,-0.1433719142999145
98,-1.2220087515240792,0.022113222634646046
99,-1.250088980748278,0.32031039629684693
100,-0.952266742916936,0.21855321811757994
101,-1.0338747557651617,0.6791691576308848
102,-1.0542409532211723,0.6787311979371704
103,-1.1345420495226464,0.6687499568195717
104,-0.969718579897949,0.44851907299534033
105,-0.9560595061854912,0.4452791918406158
106,-1.0000626990850432,0.43997332100255165
107,-0.732331196231543,0.7062483655535583
108,-0.6297274513988367,0.9446746977364712
109,-0.6014210134560326,0.9543272809569668
110,-0.6391759143936852,0.7918179594852178
111,-0.7043346487280733,0.5713171062960913
112,-0.6808958530517787,0.09119870565575317
113,-0.6633330332206757,-0.18786036127187544
114,-0.5415164649342812,-0.16405366036551527
115,-0.26607769414132315,0.09349971766529169
116,-0.4301329224776029,0.5552107426193416
117,-0.3506677976216063,0.9758742986835733
118,-0.38119963615588637,1.222163467660335
119,-0.3987666712048236,1.3293912767764604
120,-0.4269787306863875,1.321324580416807
121,-0.5807535247295226,1.3239951105862988
122,-0.47363748531258265,0.8718775648558861
123,-0.47741146896892245,0.8663062181561169
124,-0.9196480216389242,0.7278051684831488
125,-0.5653537123853764,0.7254881501108152
126,-0.4690909749493141,0.7238540066745197
127,-0.628722841419506,0.4810372077471725
128,-0.6496683382428601,0.381781013573557
129,-0.8038102757421423,0.408077788376603
130,-1.1476093945776409,0.2765198262180044
131,-1.3159413060734146,0.09095454903881603
132,-1.1278129120726963,0.0017506178358638325
133,-1.4396596249010116,-0.08321946840432608
134,-1.165945171388457,-0.4185055679402952
135,-1.1007860106702505,-0.4180157125053278
136,-1.1006945160273334,-0.4181114374577451
137,-1.0379431212709451,-0.5373223419539187
138,-1.3765649818755423,-0.4838522645627591
139,-1.443835175797623,-0.3359514764488015
140,-1.3383092390366393,-0.09940794452787793
141,-1.7584799551685046,0.035090734729279316
142,-1.695454229430225,-0.045721843672227966
143,-1.7320306337403153,-0.3199329316890515
144,-1.504324819364761,0.020650518935579232
145,-1.4782513910501924,-0.34096582730439934
146,-1.2551912769245204,-0.7314759482865807
147,-1.2592658190580759,-0.7077076689983105
148,-1.2982889197248837,-0.7174560546451582
149,-1.3951431399131822,-0.7099107867433945
150,-1.3796590183466422,-0.5336378563784523
151,-1.3381853378865611,-0.6920777754853003
152,-1.4955063333444298,-0.6151501118672211
153,-1.5611313126295923,-0.704906622868448
154,-1.8611864869844696,-0.7281251012762591
155,-1.7241553789843818,-1.2000202208940833
156,-1.4077108924212638,-0.9085547630883217
157,-1.5072677707597497,-0.7839579261400477
158,-1.2590780737358354,-0.9767320531892149
159,-1.2527481587112588,-0.5056419205040363
160,-1.0799394666467215,-0.7128338265421879
161,-1.2208460179098912,-0.37395453256498484
162,-1.464905594578981,-0.26183712367221135
163,-1.5861802567455812,-0.08556644391267174
164,-1.5866709718964411,-0.075446686108298
165,-1.9217425413413431,-0.11390881472826514
166,-1.7152426128139788,-0.02471579733486519
167,-2.131739423585447,0.03845123277802112
168,-2.145338068889329,0.01907602165603252
169,-2.399713288085616,-0.1995758150987328
170,-2.4935597352809666,-0.3289355363053281
171,-2.528483336841896,-0.7997603896511863
172,-2.529968807885782,-0.8012383581718604
173,-2.859314546117844,-0.9673879959251933
174,-2.829612291720271,-1.0141189812297353
175,-2.711321651958977,-0.8483334992280239
176,-2.5526266515032257,-0.41710068403926176
177,-2.5509566091143574,-0.40541941690300615
178,-2.414055094527153,-0.46087001184205756
179,-2.678796648403923,-0.3903196267165207
180,-2.8624543595086207,0.05964736849300406
181,-2.800253409111225,0.21479435884647233
182,-2.819631565056564,0.3011852869351249
183,-3.1351901459576723,0.20164496646617797
184,-3.333293930537851,0.07077225366211162
185,-3.3253109340938503,0.049561013590694224
186,-3.2771681160818074,0.2985757784165823
187,-3.360398311807599,0.3790914286736095
188,-3.0696009873603534,0.36327413001200004
189,-3.294989475467607,0.5833634767536363
190,-3.0651980405688812,0.21487501103243833
191,-2.808215403502512,0.46473603898759297
192,-2.831708764047265,0.567651857569603
193,-2.565386301392158,0.6865797403582866
194,-3.019807313848489,0.7014528574671359
195,-2.6506179171082214,0.6702350157616416
196,-2.6298369969656252,0.800841927259752
197,-2.9003525277909334,0.7676195953907516
198,-3.0868725201121507,0.560002969447662
199,-3.073259771500841,0.6848271833823893
200,-3.1445715213256564,0.7672155881083877
201,-3.1786111838512636,0.7436219180644638
202,-3.0424705036125554,0.8033308567938829
203,-2.8463899658340717,0.7292905585038802
204,-3.0931465766027433,0.7613645817562744
205,-2.9303864875267545,0.4543072669805805
206,-2.919456112415264,0.47557198403249684
207,-3.0246376145694565,0.30598682420598156
208,-3.3057423244460633,0.6726572372306214
209,-3.335229253292639,0.17828415795314478
210,-3.1579727932224633,-0.002965813614863061
211,-3.2346681789222984,0.1019713405689211
212,-3.1769898874482396,0.551930670799738
213,-3.122262603942276,0.9636927607772896
214,-3.1556395649496123,1.325385241477289
215,-3.1741850487556613,1.4358369277949319
216,-3.2209670071194707,1.06267685001326
217,-3.2843936749373777,1.5278615227312546
218,-3.41987079058821,1.528894935842544
219,-3.4321829850465395,1.5339492340177732
220,-3.4631413951236687,1.8947148923238335
221,-3.3157783772837846,1.799867246645279
222,-3.4311434763418545,1.7400684396718407
223,-3.3743468384866184,1.6091576384213657
224,-3.340342864404799,2.0693800842656382
225,-3.6353556276116907,1.9425381992103539
226,-4.062242272167986,1.9481735107036733
227,-4.061988797586265,1.9633670116249342
228,-3.8965191905416297,2.188821635126784
229,-3.478071123619182,2.2319470430146726
230,-3.4699730300358516,2.1943073049656796
231,-3.6481094388366895,2.0086090461023396
232,-3.7576937830432975,2.1561985940551445
233,-3.280333740378758,2.1146156830709653
234,-3.7158990285692037,2.1473735021143097
235,-3.593406682818315,2.1468000886225562
236,-3.653549360724861,2.1698704140873013
237,-3.767525075227033,1.9238688686608472
238,-3.962117471124342,2.062429621357927
239,-4.092149647149675,1.8126315167419071
240,-4.119693149049836,1.6459359610479751
241,-3.9726302195130914,1.9010401072261616
242,-3.9793715692822245,1.9655686540769608
243,-3.8182458544714852,1.9353094938760151
244,-4.270128752749952,2.1039377591270996
245,-3.9880068049160053,1.996325438488322
246,-3.6974787730614107,2.0431648445587096
247,-3.7819226872190503,1.8010943277521765
248,-3.7258712813219903,1.3965971479615265
249,-3.4854167353893737,1.175754222570242
250,-3.4431936396449676,1.110423551016989
251,-3.251925390196146,1.4122645558684879
252,-3.240139146371513,1.2242223094968305
253,-3.447512894106186,1.1853724063295366
254,-3.4652794931818005,1.1911321871295844
255,-3.6831123855904204,1.3724878369580285
256,-3.569856193524456,1.8577713921321108
257,-3.65218102634554,1.605065345113132
258,-3.473282707890984,1.319362021058836
259,-3.339213717362955,1.0083038360353527
260,-3.349825281808486,1.0178854606767547
261,-3.343992134326762,1.005810481767121
262,-3.0493812957731716,1.1897330692067143
263,-2.99339328980959,1.1135404003661697
264,-3.054012814521674,1.1506544328837514
265,-3.2300975955748017,1.2990878325420532
266,-3.243150526097954,0.9534566479256998
267,-3.1947221120354032,0.8564661235382715
268,-3.21538552595415,0.8380683999556621
269,-3.213795668603286,0.8270495434882646
270,-3.1624415982344316,0.5742851221382633
271,-3.0275443917352516,0.3174912169605443
272,-2.8105086631574383,0.24482083354352152
273,-2.539690351081407,0.2731719984856936
274,-2.5471538073309077,0.29304735295072837
275,-2.7680897950436,0.23584054637625795
276,-2.738817954660669,0.013815624044158092
277,-2.5113021069563985,0.3041285870344184
278,-2.4161140621815553,0.27210095395062156
279,-2.505555687101489,0.36855383078791504
280,-2.5278729717550275,0.4534698026741268
281,-2.142843800629904,0.2685296712856609
282,-2.406159052626686,0.5232688923189013
283,-2.6024313224762587,0.9189985182775964
284,-2.5997857323930957,0.9263308863855525
285,-2.5984574359340686,1.0705084882347105
286,-2.8117793820634027,1.3236943526296527
287,-2.4579406826978403,1.530352057821562
288,-2.745841793183266,1.4998787232404356
289,-2.7332498129082397,1.4056111708631898
290,-2.8133272882040936,1.6921981499266996
291,-2.7419292427619295,1.739130848376939
292,-2.642014429253139,2.190732203875425
293,-2.6039061878274636,2.23000134148461
294,-2.751074382897654,2.1578208671086245
295,-2.8574002666885745,1.911547661068845
296,-2.420293461530053,2.125312973510281
297,-2.13552290723169,1.9731756799169358
298,-2.108822534452276,2.0488423099240225
299,-2.1088772587597746,2.049112292946968
300,-2.0924072290600404,2.010561226363465
301,-1.88783767978996,2.3653123477094606
302,-2.0697863894249084,2.3620757283501015
303,-2.113245465850097,2.7698286266728673
304,-2.1486823349568427,2.6363251602310633
305,-2.5040743271895876,2.582958927801766
306,-2.495494345626504,2.5851547375162713
307,-2.28706403827845,2.712360562563385
308,-2.2547830274051535,2.7200554489542377
309,-2.541419551518731,2.683916476539467
310,-2.6195343952168146,2.6953130951709308
311,-2.447206145750965,2.5752146614813682
312,-2.599527121978177,2.4778622269529675
313,-2.916934899388998,2.366453748747465
314,-2.7738748270207445,2.7053905637239266
315,-2.48013171142748,2.4990878928725797
316,-2.4390489078546014,2.5321314436694795
317,-2.4840058342368336,2.5136966601945394
318,-2.384982266870888,2.8718445929539294
319,-2.0655094987499756,3.118979367864344
320,-1.8042730049002995,3.1493568698355863
321,-1.8523129758048344,3.0881684904963254
322,-1.8148379164798143,2.9424363162056126
323,-2.2886330520628393,2.9464804142118886
324,-2.0945596593211455,3.2967219030950865
325,-2.1253208751962505,3.2327520681289905
326,-2.202993518031046,3.143393557335494
327,-2.3122762694283674,2.825329403247009
328,-2.4842336022611993,3.005727298975637
329,-2.460242855375412,2.820467873601195
330,-2.7219353122231587,2.8548772207595943
331,-2.7848518611265956,2.833196451418458
332,-2.9685714976950077,2.505073889439687
333,-3.4476627119341337,2.561513090096022
334,-3.6742966111169375,2.203346913104089
335,-3.581130930326869,2.312976984216601
336,-3.5915176722641253,2.3768434276807855
337,-3.5616442017813306,2.261733838235751
338,-3.625640982466662,2.2992110298255044
339,-3.692686343314771,2.2104710139930988
340,-3.7128033637034688,2.388380240238898
341,-3.4647743637874635,2.4605107892868925
342,-3.729628034418761,2.3935842893130146
343,-3.498308221126318,2.5500365624442973
344,-3.552765478465543,2.562256165349572
345,-3.4866254987747003,2.7495244554407767
346,-3.509858111270626,2.7522907914244095
347,-3.440480427755915,2.6087331161054523
348,-3.6412170932669197,2.7372663366496015
349,-3.9873463184510767,2.836894375849723
350,-3.822408280374214,2.8601413776665865
351,-3.887573990424029,2.4628802435133332
352,-3.670307610932252,2.0718111678197633
353,-3.731335351186372,1.6915964069353056
354,-3.267404477185172,1.6041376109804228
355,-3.544268234922406,1.9883826424098183
356,-3.682521365704097,1.6276308622244062
357,-3.3543380443583817,1.3903811421424983
358,-3.406531782723726,1.7902467162329114
359,-3.7109231869918897,1.7035716038042175
360,-3.7600395054769193,1.5912783996663342
361,-3.368992364086537,1.8341049662976525
362,-3.329110760282865,1.8301677957010558
363,-3.139523032645362,2.0820273077770457
364,-2.9366019835953945,1.9335084202054398
365,-2.9379882553270575,1.9348013747820554
366,-2.5650654055674655,1.6323388140173765
367,-2.6257799540854228,1.7350226171801242
368,-2.3373507901330544,1.6722620124202754
369,-2.2926085768644633,1.7823847944129732
370,-2.2570825481421983,1.7900931473478197
371,-2.045768516121323,1.6034873512026375
372,-2.0621521571208765,1.5070963280078509
373,-1.763601295133199,1.3013639905487944
374,-1.7041471227469267,1.025302288698361
375,-1.781009507417932,1.353140689247129
376,-1.561263325844751,1.7977505502347604
377,-1.5496070795547319,1.6826626159317046
378,-1.310558666741054,2.118907442624405
379,-1.272992846608485,1.9920336191901304
380,-1.5293020948798435,2.034826753030691
381,-1.538168821635,1.970213673697526
382,-1.6429993154281324,2.031244737286186
383,-1.672472438180879,1.9203244690525918
384,-1.798931317718489,1.8522471097988036
385,-2.000134476651027,1.658967826984204
386,-2.009666741032281,1.6377483286159273
387,-2.160584323172572,1.6690681773619027
388,-2.069599863563671,1.610975559615263
389,-2.0547303211771646,1.5900370095428116
390,-2.1120043522461898,1.890062260796173
391,-2.12463562466344,1.9604139014386
392,-2.561768531548718,1.8338579836477547
393,-2.794277846612693,2.053304503157779
394,-2.8606624347894023,1.904688307989503
395,-2.999079440758695,1.6299529494415963
396,-2.9954275466150935,1.619357496490452
397,-3.178523462370872,1.7090817768578372
398,-2.755163598377328,1.8004770473454939
399,-2.5597280353527667,1.360591092036251
400,-2.717438755993547,1.2764397386192896
401,-2.774564850993518,1.2920351765369527
402,-2.8862638475027573,1.308315139597006
403,-2.836020649621962,1.2805579548871324
404,-2.4563139609248434,1.081930917768854
405,-2.281264222552972,1.1253175677702583
406,-2.432647744295028,0.927157653250574
407,-2.4748077215031574,1.0081962181960336
408,-2.4086787952282247,1.1249862911339799
409,-2.372124928862407,1.5953108487024856
410,-2.5221343404447047,1.62602975404726
411,-2.4926935704652924,1.7063413309825073
412,-2.4661169519349553,1.7138142176488773
413,-2.1412217317406137,1.7307302088559207
414,-2.1153512422933964,1.8526739220728579
415,-2.284355437069652,1.935483272754938
416,-2.110127321007094,1.9108840905684734
417,-1.6371818880431936,2.0646247569267535
418,-1.7083731181011956,2.167651181323165
419,-1.4437229059764918,1.839537272140916
420,-1.4255373185957512,1.6505882259873865
421,-1.5092513206289113,1.338582324398634
422,-1.4582078607619335,1.1973885247433984
423,-1.8619436951584039,1.2120689111288478
424,-1.6196333713331925,0.8035175829272927
425,-1.3776779983072525,0.5879595164141787
426,-1.2555138151249663,0.5728024664374866
427,-1.476784846316794,0.7162544133502962
428,-1.758578546331159,0.8398851292336053
429,-1.652854123764,0.8234236884528932
430,-1.61513128547471,0.9138939226574239
431,-1.5108478552004083,1.0030699255286013
432,-1.2242531031289012,0.6193116127522191
433,-1.064107031254561,0.7470520937751872
434,-1.0787141545081935,0.6383642907437502
435,-1.0875945810519911,0.39654379401380113
436,-1.0114942998601004,0.14503993725036785
437,-0.9687769078381019,-0.011608732271836758
438,-0.9381542418670844,-0.011718399687100254
439,-0.9457893652964191,-0.015175563345600091
440,-0.7328088518694018,0.32394650052793106
441,-0.7408771933135244,0.3395660349414543
442,-0.9910435292791255,0.06555634239421376
443,-0.8161586808593246,0.4809587443705667
444,-1.0294093075099249,0.5774853464949965
445,-0.6701539559535578,0.8928501638310793
446,-0.8111392726125991,1.1949606485477786
447,-0.892269791630126,1.1133067402981331
448,-0.8773698468798429,1.0595349714322915
449,-0.8103369350374154,1.042425157338756
450,-0.9139028216644179,1.0245464930887622
451,-0.7706226149907527,0.9435141528366733
452,-0.8299408872516973,0.8049794146318899
453,-0.5945106049749633,0.5272942268126248
454,-0.9664575395241988,0.29647760267605416
455,-1.415586067665574,0.41747335096671145
456,-1.3717051405788752,0.4875076872657434
457,-1.0877764826817078,0.29814855928635703
458,-0.8087097006907618,0.20966123455083957
459,-0.5182051202575879,0.5170044754923726
460,-0.3999406260901288,0.7497825092700094
461,-0.10334454775126994,0.7068075891819714
462,-0.5328847272451178,0.8715116666155664
463,-0.4352361793524031,1.064425675945104
464,-0.4662714839887186,1.0889425900043361
465,-0.2414961992299449,1.2956590306178832
466,-0.24177013946111575,1.5854185349408842
467,0.1253024714837685,1.611145993269621
468,-0.10596118889886033,1.3385016861792842
469,-0.14289739262191137,1.3882475725520669
470,-0.06190068997931575,1.377057246616087
471,0.23007738668598865,1.3523600934860185
472,0.16937755508987024,1.699831518708981
473,-0.042426061438074064,1.8004281288798887
474,0.0512407605569877,1.9912298556807555
475,0.10475943715435404,1.537393893409119
476,-0.20238334329042446,1.6377519983632665
477,-0.5753909487955854,1.8720981649368935
478,-0.34160406425037865,1.70840266746483
479,-0.6286119620942036,1.6401167629218139
480,-0.6020118399421759,1.6687330925799846
481,-0.8060725093713461,1.9246981024133478
482,-0.9139432385195406,1.6516018743105605
483,-1.102349452354351,1.1937567318331603
484,-1.0835071370619536,1.2183484972335923
485,-1.0655581749955776,1.1417219754502514
486,-0.9957347544436129,0.9694882254172436
487,-1.0099701736853806,0.9445680946297808
488,-0.9902761216649313,0.9567409281546602
489,-1.1672175612169384,0.6958665764870224
490,-1.207308732460617,0.7762314768828944
491,-1.2071626818086143,0.7801830512082516
492,-1.128185958023154,0.616812768768522
493,-1.1471785449280232,0.898878569954489
494,-1.1078265989297196,1.0097611754654463
495,-1.1493143144267448,0.7514729402271965
496,-1.2347627870681896,0.8444659924028322
