T,X,Y
497,-1.6114699652755506,0.8475652552557312
498,-1.4136376176565486,1.164918116085159
499,-0.9509675844894544,1.3146803649948118
500,-1.1037491130937365,1.3309911001817243
501,-1.0440428305447877,1.1654531479237678
502,-1.0252575124195746,1.1764065472059553
503,-0.7689020793707537,1.0732329931981164
504,-0.38572199124906753,0.8601622830746133
505,-0.5645478922362408,1.0317245783458657
506,-0.7525556296682501,1.19143212883222
507,-0.548688290092615,1.330882931271221
508,-0.642118711368724,1.3777837602848915
509,-0.7852605104010926,1.1050561951151008
510,-0.7540004094254317,0.6536865691908855
511,-0.7130849458183532,0.3692782791086654
512,-0.924786559724204,0.3276397008833246
513,-0.9978918088650015,0.3791435649958656
514,-0.7304186720875268,0.1990757888594367
515,-0.6530441944605232,0.2822879614504967
516,-0.3471075371005859,0.008489120661336558
517,-0.019928467999726918,-0.10378213676549801
518,-0.0903099675049477,-0.20339589096920707
519,-0.18757518970484016,0.25569867683630626
520,-0.20694031478411135,0.23841517393838768
521,-0.12612878292088775,0.2825849907957441
522,-0.15648961121031546,-0.10426441514760848
523,-0.058540723630376296,-0.09609968762787469
524,-0.04863506775321591,-0.10739054198315504
525,-0.2377601663884042,-0.47489093817134365
526,-0.1796710796925558,-0.48336865799708856
527,-0.1748846775358461,-0.48932219594889675
528,-0.09421285513686348,-0.7387951528287664
529,-0.11871928426680872,-0.7170253855461068
530,-0.12459782879368339,-0.8123600866668154
531,-0.19299391106268238,-0.9048257213364107
532,-0.04804715069863413,-1.0433900060740773
533,0.08618345292256124,-0.7865378648587216
534,0.25301274810439744,-0.5981070946370463
535,0.5165586366125632,-0.47123071160189656
536,0.4206411434184241,-0.49504207482335294
537,0.3364582358827557,-0.5214413916691749
538,0.07050058608894116,-0.20150275160929582
539,-0.23970539451794864,-0.0768704432591823
540,-0.41562275111127506,0.2964458753816687
541,0.009081814585703174,0.4646557930264917
542,0.19507843530461885,0.3001220280893129
543,0.5695528869072055,0.2592487985235088
544,0.6356785224812758,0.582473570483552
545,0.8577194605290573,0.41648123814571514
546,0.8960930341437767,0.3562599721185761
547,0.9795479794089901,0.5153689478936802
548,1.0623329659932028,0.28760190412392345
549,1.1168707376254976,0.28328715438470103
550,1.2676823005463365,0.40725794924385916
551,1.2553550586327733,0.21881624116307818
552,1.249157655523816,0.22448341583308792
553,1.3362796117948623,0.10547366014980815
554,1.193700736751365,0.13920807291365458
555,0.8415948679917233,0.00037574500775860997
556,0.7834430043154783,-0.006549863004722563
557,0.5704102131869069,0.14532036989362812
558,0.6265721757768417,0.12770510638356788
559,0.6573935230668978,0.33365969366204673
560,0.538991511702201,0.4153262781716616
561,0.6635652484584782,0.5052098778992276
562,0.41197123900596827,0.2549738234665712
563,0.24955188404027967,0.4200381544376409
564,0.14610413530132943,0.18587743887198155
565,0.25498411416119754,0.15952722087472254
566,0.7073799882893836,0.2640632232809176
567,0.32534074794324885,0.02563438623763223
568,0.07257412894853044,-0.023470808538371586
569,0.3753991853987893,-0.28000043473973263
570,0.5408431796999855,-0.25602521600505396
571,0.7233263371629651,-0.17059073197508368
572,0.774490751698852,0.012415686615179666
573,0.6954562466841487,0.27739060915164654
574,0.7340821414999855,0.049273053937749806
575,1.0570409400411058,-0.07128904169889487
576,1.0861136567301763,-0.16226633125655454
577,0.8343763416110547,0.06507838920677675
578,0.8730631467604392,-0.2954315865792725
579,0.9777298364109857,-0.25235766235342216
580,1.040783912643576,-0.035103952439960506
581,0.9963678765955227,-0.4086792751669183
582,1.003223786063144,-0.4406321621792989
583,0.9864869903741003,-0.423925904606535
584,0.9852647639670585,-0.4250370304026456
585,1.327458327992432,-0.18147226032111227
586,1.6326134919242432,-0.3118381903724088
587,1.744320735357948,-0.5890341114181261
588,1.7085761446874406,-0.5199213079816148
589,1.3946840810941383,-0.7701930947710454
590,1.5712218857126412,-0.6274359766316358
591,1.565625994102526,-0.6260381198285052
592,1.7796165658326408,-0.17885255778384995
593,1.7807042265394848,-0.26395750634747595
594,1.6545279019933115,-0.19860561655867393
595,1.8072476437217384,-0.09693752957231529
596,1.8463749446473108,-0.18912738427017606
597,1.9564655013820125,-0.040341084732817306
598,2.030273897438966,-0.446600191489961
599,2.0944431611912386,-0.16116655258995888
600,2.065920098597647,-0.13652892634849093
601,1.9441404235952044,0.06535965660335635
602,1.8147330464156295,0.0548827298646293
603,1.5776648993202416,-0.032762581191301716
604,1.6419978422105908,-0.45912563846220356
605,1.7354597637353886,-0.6695252952849514
606,1.505218056290354,-0.3599485409089886
607,1.601384135219931,-0.28197716853687027
608,1.6086998156568793,-0.29735609275707037
609,2.0345342972065965,-0.2552011265664691
610,1.8379497171988572,-0.28053307993847854
611,1.7078527391339948,0.007571996272635051
612,1.67284721047446,0.06550922756197985
613,2.155141861164607,0.19103832924388975
614,1.684192227921793,0.1568086599349056
615,1.5494694539755793,0.11389728253332242
616,1.5121608125535102,0.3790034505545835
617,1.7383269349862018,0.2223401264070788
618,1.7120374846138642,-0.12052816503751418
619,1.4605124392003965,0.12303085567533745
620,1.4476525648546024,0.010065522782759698
621,1.8746886155659488,0.22888907594971536
622,1.7903907332339937,-0.036040605711510854
623,1.7934693169662765,-0.30682353671027823
624,1.8039497425437738,0.11116247024056158
625,1.8447339148694502,-0.06644775979207837
626,1.9445438331051754,-0.10574304403832967
627,2.074360464343029,-0.10555194436926886
628,2.2809695894402866,0.1477161743141409
629,2.4797960289398073,0.22533295438004555
630,2.8031785181056628,0.15822159315619147
631,2.6220172987372563,0.26292873844687636
632,2.6120510668277523,0.2922059221027186
633,2.6275685197947642,0.09455001254721723
634,2.657232869035391,0.5174589781889641
635,2.714607591539647,0.5756534901592586
636,2.6018909765983875,0.9206062749165191
637,2.505864035151981,0.7128397487906715
638,2.7735209677388664,0.2939863453117544
639,2.8948448310857677,0.2241364185150589
640,2.625805554164722,0.32789047999076404
641,2.624370291291668,0.33122866754814756
642,2.204266872184081,0.3919476322605897
643,2.346754814355313,0.11654339385507206
644,2.39962271994548,0.08800766009071544
645,2.254210809315917,0.011770757392657982
646,2.3363485986289945,-0.23525224398767863
647,2.246420236412844,-0.20338982841857567
648,2.0731477221285637,-0.3067299506612905
649,2.190043205527709,-0.6562622877170838
650,1.9365230365008639,-0.8560343746261717
651,1.9312378985706615,-0.7628388031840654
652,1.5955350535679262,-0.4030653845116936
653,1.1940906536004987,-0.6303003791512214
654,0.7697730310451396,-0.7758046102217329
655,0.8578592837265164,-0.9409534961089354
656,1.1513305271828504,-1.2829859066638425
657,1.18465695783554,-1.5893368375857424
658,0.8261566920949366,-1.387777697813301
659,0.9549455661559165,-1.5893993366762311
660,1.3704429400992855,-1.7872947329961173
661,1.4862895133791596,-1.5879338533334635
662,1.3337912051742815,-1.6111807151644915
663,1.4699603117662698,-1.2738473362319358
664,1.142831445914245,-1.6158981738657374
665,0.9797947450232706,-1.7933344126575657
666,1.211009437728107,-1.8476231902932434
667,1.524547215451447,-1.8896111209207669
668,1.4884996344960644,-1.7938367880114334
669,1.0753133915663984,-1.6374010964163823
670,1.29468238182388,-1.606684849211476
671,1.5012046743057823,-1.3715025699455907
672,1.6071525954902457,-1.4392598870837976
673,1.1626482363941115,-1.4596921577175415
674,1.1603341036566843,-1.395537069452307
675,1.1374018105702186,-1.488756974018476
676,1.1741862016455062,-1.5622753302729615
677,1.16710299906802,-1.4559870819545937
678,0.9056298335021254,-1.7466516061873811
679,0.9742363089682039,-1.6312123887912278
680,0.6838770103580372,-1.6963803352986815
681,0.715668256073084,-1.5481124436005713
682,0.6803772148851659,-1.4543911808571057
683,0.573494021798781,-1.4483212526856832
684,0.7680783767828986,-1.3456166794780875
685,0.869869441527463,-1.3410065311032302
686,1.0106982066602088,-1.7321916855805986
687,0.8779825970964613,-1.9512698315094563
688,0.8496897401758781,-1.5170841105355117
689,0.8509561181394638,-1.4633629999434623
690,0.8435221034524313,-1.465353319045606
691,0.9446082838208604,-1.129351358398055
692,0.8372333662799527,-1.3386506567522103
693,0.8082359424524821,-1.3123573043338073
694,0.8064263878379543,-1.3378122969902813
695,0.8433757669207396,-1.149453914073448
696,0.8182409018812,-1.604564004185351
697,0.8159689825100205,-1.7824766575235123
698,0.8465759139112362,-1.5710334542715458
699,1.230582784828301,-1.3062494641599507
700,1.2899080904978537,-1.0404013098245022
701,1.251747081068502,-0.7774633874261827
702,1.3614017373619047,-0.8398958507972468
703,1.7701842182750984,-0.7574448944628626
704,1.5611072477675836,-0.7432756963635603
705,1.6027163719983368,-1.0539101059443539
706,1.5410055029636476,-0.9909277103964129
707,1.7264307644205854,-1.3179989056267898
708,1.8014640081982407,-1.3406321389170102
709,1.8627394816967886,-1.7590719450011325
710,2.0470620707777263,-1.7089441040242932
711,2.2525346456554303,-1.8986055537445496
712,2.1190903978351963,-1.9345724324361635
713,2.152575014467329,-1.8037120738882935
714,2.1726733703923826,-1.5967159974007967
715,2.1387576990199655,-1.6744693122538652
716,1.7406456292555743,-1.8855673749983635
717,1.7092617536322046,-1.7772735353402003
718,1.6712513819553718,-1.79791268966297
719,1.7571540393409815,-1.7742666583495987
720,1.9239510848660595,-2.020965813354855
721,1.888257395497404,-2.2255184841418165
722,2.003837917898883,-1.8715000218865978
723,2.0993950041508636,-1.3910833464843146
724,1.7232244715656302,-1.2590522002977602
725,1.9685458218160528,-1.4071236814782053
726,1.6185791764642499,-1.2926965189290909
727,1.6488336023600423,-1.3052372644545285
728,1.6687493632837356,-1.28960503101468
729,2.151718992572985,-1.2172978623160522
730,2.541089154477705,-1.3108851660968222
731,2.8130946377416657,-0.90211078587125
732,2.591672186336694,-0.91170190666424
733,2.5769349969502584,-1.0036111993945172
734,2.415585661747251,-1.3331937305787886
735,2.603381012009523,-1.3893281660447252
736,2.7849533306677747,-1.2722560827142835
737,2.832448472410075,-1.7067554171487653
738,2.778388087796357,-1.6610593271917546
739,2.6165417623264067,-1.8203026525106862
740,2.703944000614058,-1.9564508893295058
741,2.711347352595568,-2.048566938098928
742,2.3958484089406165,-1.863065267751952
743,2.2678673599275063,-1.4220364282638482
744,2.3765212571950984,-1.809954878610438
745,2.094870568233612,-1.5169320820097674
746,2.483680042141671,-1.2295128629874634
747,2.4090877219212357,-1.2361197140925377
748,2.515875343791768,-1.1948329021823612
749,2.618505139550303,-1.1922114952597875
750,2.600761964119653,-1.1996098644908824
751,2.6361486568441834,-1.505231399269806
752,2.7481236041189514,-1.3264841262305629
753,2.744150953693801,-1.2479401689432645
754,2.3412886191710327,-0.9808044941770278
755,2.345559637576479,-0.9118145698541317
756,2.592505686074303,-0.4960571600959254
757,2.6518864761857555,-0.283124344853651
758,2.2928105195435835,-0.391752938728017
759,2.7728763960867013,-0.40807736429810465
760,2.713515974026209,-0.488335522165841
761,2.495365707408023,-0.5174695383312949
762,2.4949790131331375,-0.31653111049278726
763,2.8815441646833952,-0.4018741862835921
764,2.8947262619249483,-0.6140475239786981
765,3.0322792830149905,-1.0179391660836798
766,3.419647694953566,-1.2275901703209524
767,3.5364999721443473,-1.5374326935582059
768,3.461947681163624,-1.59133113713666
769,3.613790655409875,-1.788049406704817
770,3.6058387402925764,-1.8189556968956466
771,3.603811562345753,-1.7062944858057525
772,4.067840284817486,-1.5574863191314374
773,3.9408400267061348,-1.5709086168556397
774,3.8598147008093404,-1.2081159384549998
775,3.9697651187008174,-0.9015645029325252
776,3.9507740163700595,-0.9570023354259698
777,4.390221782002717,-0.7409596649440344
778,4.470164297399019,-0.963887598426548
779,4.466959893550949,-0.9633442569260828
780,4.4296282702827945,-0.9214278296293479
781,4.583283518155985,-0.825641702198034
782,4.594379149335085,-0.8335749214080602
783,4.43719492065953,-0.42387602265236196
784,4.238374012819618,-0.05879386926447544
785,4.599786551633693,0.23441002025566254
786,4.712828137178246,0.4064268162128653
787,4.636612743581801,0.27041561719459817
788,4.672247481345579,-0.057489759519701866
789,4.601676503715139,0.27880200482917844
790,4.924160681094343,0.26747470279254926
791,4.76206004484096,0.6699117575598017
792,4.6185277212868385,0.6158635431965959
793,4.8021272015835885,0.6018799453988171
794,4.802480448251044,0.6021972233890155
795,4.638037567667983,0.6824671335194088
796,4.599246924570709,0.6072304007750402
797,4.308392262615055,0.8070594729177304
798,4.769505739033191,0.7726848331701901
799,4.7684703747056,0.7456569409584385
800,5.1593255879124476,0.8313438012757532
801,4.809702636881294,0.8175894248805236
802,4.959727828064874,0.5546991488543914
803,4.614089803645349,0.26706980425030563
804,4.5639900730944545,0.1648993244138709
805,4.639628098675534,0.23050107843809045
806,4.263743761328391,-0.0228216758529384
807,4.090656441181132,0.10962324632493234
808,3.7310167043287885,0.42474906787546907
809,3.9642275359617045,0.6653697391552743
810,4.039306628602271,0.24037380101927375
811,3.8927825176714554,0.0430852147655979
812,3.9661829016408343,0.13410826644965845
813,4.279129447178259,0.4172983854346173
814,4.441280808764059,0.45513234241620154
815,4.3933645439162605,0.45101385734390415
816,4.589094685581291,0.2781076647896862
817,4.129772915826568,0.4284368829431977
818,4.1560119250410255,0.9181411824950156
819,3.9737709956138714,0.6141440401887293
820,4.010003730345215,0.16500061065299404
821,4.237068121200895,-0.11483975316368161
822,3.994764830399546,0.017003277027928643
823,3.9423457087323244,0.28163608450145783
824,3.7142247726602546,0.5195356236329752
825,3.5765058577215156,0.8874980073386747
826,3.3075429324588588,0.8947314282702367
827,2.881829662194567,0.7725912631583588
828,2.736670947960902,1.232038268406459
829,2.7582227110847897,1.2836171655080442
830,2.3513281475568,1.2717591132937167
831,2.4741882016329164,1.3738725094300113
832,2.3449254849974976,1.4280703174150013
833,2.445673429524079,1.8247830841677721
834,2.3660887401899897,1.7952065266820223
835,2.195281489654682,1.9077703405617505
836,2.033997988332176,2.2550647099305787
837,2.002696765097257,2.2389851848854234
838,1.8717105891227854,2.1646045094656667
839,2.1806823271180034,2.3738622963976135
840,1.8692793819982738,2.211250863005338
841,1.5046994407692775,2.00993551165977
842,1.1786902194310844,1.8545452085010037
843,1.258436728760405,1.9519706486858153
844,1.309910216828754,2.0697605062237314
845,1.3263114824730022,2.302071236264556
846,0.9403296448967138,2.407681877479084
847,0.9812577247068036,2.2799642473829906
848,0.799208216861464,2.690408231284483
849,0.6225922839895004,2.2481520274369324
850,0.6165904644236124,2.378320200054233
851,0.9674930733213312,2.2661069053593197
852,0.8901246138612529,2.164039288205113
853,1.134262792840382,2.141719776122385
854,1.1374193981217087,1.9501945043861122
855,1.1377995301493042,1.9582308157259367
856,1.5299136730513052,2.2140511080014824
857,1.4678103332279098,2.495298506955162
858,1.6112695731583162,2.800417293575258
859,1.7781950210545907,2.8044533098945243
860,1.8221044211183797,2.9111582403036893
861,1.8664078091588676,2.954218117116853
862,1.5769685364934694,2.842320007873783
863,1.536432572547932,2.8544222349050963
864,1.9398722022405042,2.9928189291279383
865,2.2804087011811456,2.7513429339570803
866,2.043385153009442,3.046456306058304
867,1.758376404269436,2.9053175989569566
868,2.1515856098644743,2.983562383038145
869,2.472854731665674,2.6687819144251765
870,2.184845069551015,2.957893765786569
871,2.243173501989612,2.606524284122421
872,2.1661357626087043,2.51576304410303
873,2.063208024648509,2.6659301757439384
874,1.834136613592716,2.521722941541983
875,1.8432938964190209,2.4502730008818374
876,1.8614000208981965,2.4400799300455565
877,1.9117082509303287,2.483905055859491
878,1.958159843334153,2.9188316439099777
879,2.057796314725329,2.462200886348762
880,1.9101846848299509,2.1243175544535835
881,2.240433212508843,1.90045884871718
882,2.239155536927714,1.900880289745645
883,2.290981882468382,2.2770582205752525
884,2.217240802147209,2.399200913907461
885,2.2205116528785833,2.4187630895552568
886,1.9821332931766982,2.3220501098863666
887,2.2975467197658848,2.1053858361380096
888,2.614550978219193,1.9346954562897947
889,2.7643496924762294,2.0469001432266842
890,3.0860198590838763,2.12832604891223
891,3.469560207497459,2.0195680260037534
892,3.5282541522251836,1.8091922276345542
893,3.868289382902082,1.5202257249455284
894,3.7206173069879225,1.723794585258273
895,3.81870786968599,1.9290488528622467
896,3.8347303934425567,2.169727205940943
897,3.718469638866802,2.562366742351756
898,4.0005367240263014,2.4159498395157493
899,3.8851838491048176,2.040098330375
900,3.9298696754561635,2.1740930058168626
901,3.8439732688941626,2.1582685733216445
902,3.816835001401413,2.1653199422428866
903,3.8297736010609276,2.195072714365625
904,3.782921807225702,2.6552913134358733
905,3.6534104024099148,2.5837988695159484
906,3.8977009869829393,2.212707062708682
907,3.824240841617828,1.8874587278219095
908,3.6822929932827244,2.0143243575456364
909,3.767239376170139,2.0768409176818756
910,3.4262623988663985,1.7547361275393716
911,3.7777850944262426,1.8073628829494677
912,4.076925264348333,2.1682653495187885
913,4.061564929845927,1.832617393583821
914,4.499820270748966,1.6010459554361693
915,4.470448448375675,1.6660647816100087
916,4.297275612369615,1.6538204624811603
917,4.492372210722971,1.5110843183344023
918,4.5261826852730325,1.484510472848481
919,4.73095747279889,1.6069185156828345
920,4.840550931052688,1.7856730683185484
921,4.795428721991712,2.031586969291437
922,4.76940384541071,2.014098204304577
923,4.711279238101127,1.5758257470774952
924,4.486841544463467,1.2816911842503824
925,4.6080439658262975,1.3049068752227517
926,4.543103959894859,1.7470603115671475
927,4.770209398913786,1.9006243750636984
928,5.10729000803634,1.584269676373758
929,5.1103942149981325,1.5661070351639168
930,5.247220280381383,2.0141813792048664
931,5.176965268379421,2.246308063065744
932,5.371606277273735,2.26539225985516
933,5.612903433654876,2.357302744558861
934,6.057885383061674,2.239531627441921
935,6.051400561567363,2.227817869406581
936,5.912078546360522,2.3162038852793114
937,5.58642370056492,2.0715788297650897
938,5.645197351892329,2.1773932761564314
939,5.510343651415648,2.1762298907082904
940,5.4392552981277955,1.7095424350762254
941,5.491710973428457,1.2450985239026244
942,5.500266685450052,1.2332524852384301
943,5.593171485908539,1.2287004890418058
944,5.62560696651473,1.7274749286249627
945,5.7219816699322985,1.7551238147051855
946,5.341036029212345,1.8804717575555063
947,5.070867115334747,2.093879884912173
948,4.916263969838398,2.240554375042921
949,4.98705245020102,2.428763948352239
950,5.18275435130932,2.577007698303383
951,5.229448569282967,2.348342305895824
952,5.135086356451352,2.377477368317211
953,5.095192154340037,2.5298965407400056
954,5.017622139570918,2.4572792118975535
955,4.92414602656246,2.4654880339945286
956,4.88648541128611,2.0661954267537372
957,4.887315157208445,2.066281764759042
958,5.142095179407617,2.0074110718451323
959,5.3444037079367215,2.4412649483725644
960,5.637438621287269,2.3513951246506064
961,5.5322663675923405,2.561005907621777
962,5.560510144753236,2.6397203214540923
963,5.834836715913328,2.302495940373615
964,5.865852082847309,1.8831836806258773
965,6.034853412474361,2.0560745097413102
966,5.732070754829691,2.36277210581497
967,5.668871561017757,2.302880611648426
968,5.670992113502043,2.399383988812224
969,5.54018079099415,2.339615817172255
970,5.763573155513918,2.2560931267321718
971,5.73454461915846,2.326138914588091
972,5.809558244212934,2.6080828959601834
973,5.6064924807992975,2.3877406258933394
974,5.595466053106659,2.2920773564886967
975,5.597123228598392,2.3117802228384647
976,5.378443935970292,2.624399933160449
977,5.285256950355575,2.6436063408862793
978,5.5328096275587475,2.595141660554905
979,5.236751439440243,2.193208245989462
980,5.186034686674378,2.546050894596437
981,5.086059339143744,2.514416600403314
982,5.125800276965838,2.5432656882740767
983,5.222405967377427,2.759662000031891
984,4.836807338151976,2.8035710384036583
985,4.908870844510684,2.499262677831503
986,5.060909164556355,2.270089890107384
987,5.025562078599301,1.8246007123321655
988,4.7186247905293355,1.4901283881641598
989,4.7878712105137025,1.5816766747371207
990,4.9651932121391,1.5180943318169162
991,4.940985717246276,1.204915073360645
992,4.931284575262458,1.116168188659655
993,5.1965932693055725,0.6959432543099222
994,5.461727309913741,0.9036926074200907
995,5.074585375985347,0.7043280367488246
996,4.830932896354261,0.9525658242822215
997,4.671039611731436,1.1703802086017867
998,4.551315781626753,0.7722413487670572
999,4.566708748341186,0.9008367526057623
1000,4.925140015730169,0.9769852301204957
